image_path,imdb_score,score_range,poster_title,ocr_title
poster_images/poster_images/Drunks.jpg,3.3,3–4,Drunks,
poster_images/poster_images/Cheerleaders_Beach_Party.jpg,3.8,3–4,Cheerleaders Beach Party,Cheerleaders Beach Party
poster_images/poster_images/The_Casino_Job.jpg,3.864,3–4,The Casino Job,The Casino Job
poster_images/poster_images/Barn_of_the_Naked_Dead.jpg,3.6,3–4,Barn of the Naked Dead,
poster_images/poster_images/Aranmanai_3.jpg,3.542,3–4,Aranmanai 3,
poster_images/poster_images/Velvet_Smooth.jpg,3.8,3–4,Velvet Smooth,
poster_images/poster_images/Glitter___Doom.jpg,3.2,3–4,Glitter   Doom,Glitter   Doom
poster_images/poster_images/Icebreaker.jpg,3.233,3–4,Icebreaker,Icebreaker
poster_images/poster_images/Emmanuelle_Forever.jpg,3.333,3–4,Emmanuelle Forever,
poster_images/poster_images/The_Witch_Game.jpg,3.2,3–4,The Witch Game,
poster_images/poster_images/Mumbaikar.jpg,3.2,3–4,Mumbaikar,Mumbaikar
poster_images/poster_images/The_Apocalypse.jpg,3.8,3–4,The Apocalypse,The Apocalypse
poster_images/poster_images/Monkey_King.jpg,3.7,3–4,Monkey King,Monkey King
poster_images/poster_images/The_Conqueror.jpg,3.4,3–4,The Conqueror,The Conqueror
poster_images/poster_images/Weaponized.jpg,3.838,3–4,Weaponized,
poster_images/poster_images/Plump_Fiction.jpg,3.8,3–4,Plump Fiction,Plump Fiction
poster_images/poster_images/Bubbling_Over.jpg,3.7,3–4,Bubbling Over,Bubbling Over
poster_images/poster_images/Teachers_of_Sexual_Play_Modelling_Vessels_with_the_Female_Body.jpg,3.857,3–4,Teachers of Sexual Play Modelling Vessels with the Female Body,Teachers of Sexual Play Modelling Vessels with the Female Body
poster_images/poster_images/The_Thirsty_Dead.jpg,3.5,3–4,The Thirsty Dead,The Thirsty Dead
poster_images/poster_images/All_in_Good_Taste.jpg,3.583,3–4,All in Good Taste,
poster_images/poster_images/The_Window.jpg,3.3,3–4,The Window,The Window
poster_images/poster_images/Filthy_McNastier_Maximum_Dousche.jpg,3.3,3–4,Filthy McNastier Maximum Dousche,Filthy McNastier Maximum Dousche
poster_images/poster_images/Dangerous_Prey.jpg,3.7,3–4,Dangerous Prey,Dangerous Prey
poster_images/poster_images/Rascals.jpg,3.8,3–4,Rascals,Rascals
poster_images/poster_images/The_Swap.jpg,3.7,3–4,The Swap,
poster_images/poster_images/Gor.jpg,3.7,3–4,Gor,Gor
poster_images/poster_images/Martian_Land.jpg,3.2,3–4,Martian Land,
poster_images/poster_images/Fire_on_the_Amazon.jpg,3.4,3–4,Fire on the Amazon,
poster_images/poster_images/Watchful_Eye.jpg,3.6,3–4,Watchful Eye,
poster_images/poster_images/Where_The_Air_Is_Cool_And_Dark.jpg,3.5,3–4,Where The Air Is Cool And Dark,
poster_images/poster_images/Jailbait.jpg,3.4,3–4,Jailbait,
poster_images/poster_images/2001_Maniacs_Field_of_Screams.jpg,3.878,3–4,2001 Maniacs Field of Screams,2001 Maniacs Field of Screams
poster_images/poster_images/A_Magical_Journey.jpg,3.2,3–4,A Magical Journey,A Magical Journey
poster_images/poster_images/Vice_Academy_Part_6.jpg,3.375,3–4,Vice Academy Part 6,
poster_images/poster_images/A_Psychos_Path.jpg,3.7,3–4,A Psychos Path,A Psychos Path
poster_images/poster_images/United_Passions.jpg,3.357,3–4,United Passions,
poster_images/poster_images/Blindfold_Acts_of_Obsession.jpg,3.3,3–4,Blindfold Acts of Obsession,
poster_images/poster_images/The_Sex_Olimpics.jpg,3.5,3–4,The Sex Olimpics,The Sex Olimpics
poster_images/poster_images/Alien_Apocalypse.jpg,3.8,3–4,Alien Apocalypse,
poster_images/poster_images/Summer_with_Mika.jpg,3.5,3–4,Summer with Mika,Summer with Mika
poster_images/poster_images/Nowhere_to_Hide.jpg,3.6,3–4,Nowhere to Hide,
poster_images/poster_images/Daddys_Boy.jpg,3.8,3–4,Daddys Boy,
poster_images/poster_images/The_Craving.jpg,3.3,3–4,The Craving,The Craving
poster_images/poster_images/Fair_Rain.jpg,3.7,3–4,Fair Rain,Fair Rain
poster_images/poster_images/Mortal_Kombat_The_Journey_Begins.jpg,3.8,3–4,Mortal Kombat The Journey Begins,
poster_images/poster_images/Andar_Baahar.jpg,3.3,3–4,Andar Baahar,Andar Baahar
poster_images/poster_images/The_Slime_People.jpg,3.3,3–4,The Slime People,
poster_images/poster_images/Lumina.jpg,3.667,3–4,Lumina,Lumina
poster_images/poster_images/Cold_Feet.jpg,3.8,3–4,Cold Feet,Cold Feet
poster_images/poster_images/Submerged.jpg,3.1,3–4,Submerged,
poster_images/poster_images/Ator_the_Fighting_Eagle.jpg,3.977,3–4,Ator the Fighting Eagle,
poster_images/poster_images/Superheroes.jpg,3.8,3–4,Superheroes,Superheroes
poster_images/poster_images/Killjoy.jpg,3.0,3–4,Killjoy,Killjoy
poster_images/poster_images/King_of_Ravens.jpg,3.6,3–4,King of Ravens,
poster_images/poster_images/Beneath_Still_Waters.jpg,3.847,3–4,Beneath Still Waters,
poster_images/poster_images/Joe___Joe.jpg,3.5,3–4,Joe   Joe,Joe   Joe
poster_images/poster_images/August_Falls.jpg,3.7,3–4,August Falls,August Falls
poster_images/poster_images/The_Governors_Wife.jpg,3.5,3–4,The Governors Wife,
poster_images/poster_images/Snake_Dancer.jpg,3.5,3–4,Snake Dancer,
poster_images/poster_images/Anatar.jpg,3.7,3–4,Anatar,Anatar
poster_images/poster_images/Way_of_the_Vampire.jpg,3.048,3–4,Way of the Vampire,Way of the Vampire
poster_images/poster_images/Coffin_2.jpg,3.8,3–4,Coffin 2,Coffin 2
poster_images/poster_images/Milfs_vs_Zombies.jpg,3.615,3–4,Milfs vs Zombies,Milfs vs Zombies
poster_images/poster_images/Hot_Nights_of_the_Decameron.jpg,3.8,3–4,Hot Nights of the Decameron,Hot Nights of the Decameron
poster_images/poster_images/Kedi.jpg,3.2,3–4,Kedi,Kedi
poster_images/poster_images/Assumed_Killer.jpg,3.2,3–4,Assumed Killer,Assumed Killer
poster_images/poster_images/Tödliche_Gefühle.jpg,3.5,3–4,Tödliche Gefühle,Tödliche Gefühle
poster_images/poster_images/Snow_White_and_the_7_Samurai.jpg,3.556,3–4,Snow White and the 7 Samurai,Snow White and the 7 Samurai
poster_images/poster_images/Harvest_Lake.jpg,3.367,3–4,Harvest Lake,
poster_images/poster_images/Red_Skies.jpg,3.9,3–4,Red Skies,Red Skies
poster_images/poster_images/Andhrawala.jpg,3.2,3–4,Andhrawala,Andhrawala
poster_images/poster_images/He_Knows.jpg,3.6,3–4,He Knows,He Knows
poster_images/poster_images/Copycat.jpg,3.2,3–4,Copycat,
poster_images/poster_images/Lurking_Woods.jpg,3.4,3–4,Lurking Woods,Lurking Woods
poster_images/poster_images/The_Devil_Within.jpg,3.5,3–4,The Devil Within,The Devil Within
poster_images/poster_images/Venom_Coast.jpg,3.333,3–4,Venom Coast,
poster_images/poster_images/Pleasure_Guide.jpg,3.5,3–4,Pleasure Guide,
poster_images/poster_images/Teenage_Zombies.jpg,3.5,3–4,Teenage Zombies,Teenage Zombies
poster_images/poster_images/Whipped.jpg,3.9,3–4,Whipped,
poster_images/poster_images/Xtinction_Predator_X.jpg,3.75,3–4,Xtinction Predator X,Xtinction Predator X
poster_images/poster_images/The_Cell_2.jpg,3.6,3–4,The Cell 2,
poster_images/poster_images/Winners_Tape_All_The_Henderson_Brothers_Story.jpg,3.2,3–4,Winners Tape All The Henderson Brothers Story,
poster_images/poster_images/Even_After_Everything.jpg,3.8,3–4,Even After Everything,
poster_images/poster_images/1962_Halloween_Massacre.jpg,3.8,3–4,1962 Halloween Massacre,1962 Halloween Massacre
poster_images/poster_images/Red_Surf.jpg,3.2,3–4,Red Surf,
poster_images/poster_images/Avarice.jpg,3.2,3–4,Avarice,Avarice
poster_images/poster_images/Jacktown.jpg,3.7,3–4,Jacktown,Jacktown
poster_images/poster_images/Out_of_Order.jpg,3.5,3–4,Out of Order,Out of Order
poster_images/poster_images/Avatara_Purusha_2.jpg,3.571,3–4,Avatara Purusha 2,
poster_images/poster_images/Wild_Fire.jpg,3.5,3–4,Wild Fire,
poster_images/poster_images/Private_Snuffy_Smith.jpg,3.8,3–4,Private Snuffy Smith,Private Snuffy Smith
poster_images/poster_images/Delias_Gone.jpg,3.9,3–4,Delias Gone,Delias Gone
poster_images/poster_images/Deported.jpg,3.7,3–4,Deported,Deported
poster_images/poster_images/Green_Flash.jpg,3.9,3–4,Green Flash,Green Flash
poster_images/poster_images/The_Teasers_Go_to_Paris.jpg,3.4,3–4,The Teasers Go to Paris,
poster_images/poster_images/Evil_Bong_2_King_Bong.jpg,3.9,3–4,Evil Bong 2 King Bong,Evil Bong 2 King Bong
poster_images/poster_images/Sand.jpg,3.8,3–4,Sand,Sand
poster_images/poster_images/The_Asian_Connection.jpg,3.9,3–4,The Asian Connection,The Asian Connection
poster_images/poster_images/Deep_Core.jpg,3.6,3–4,Deep Core,Deep Core
poster_images/poster_images/The_Cabin_Movie.jpg,3.3,3–4,The Cabin Movie,
poster_images/poster_images/Cats_Eye.jpg,3.5,3–4,Cats Eye,
poster_images/poster_images/Trail_of_the_Kiamichi_Beast.jpg,3.5,3–4,Trail of the Kiamichi Beast,Trail of the Kiamichi Beast
poster_images/poster_images/Auditions_from_Beyond.jpg,3.5,3–4,Auditions from Beyond,Auditions from Beyond
poster_images/poster_images/Love_and_Distrust.jpg,3.946,3–4,Love and Distrust,
poster_images/poster_images/Zeta_One.jpg,3.952,3–4,Zeta One,Zeta One
poster_images/poster_images/Porn_n_Chicken.jpg,3.2,3–4,Porn n Chicken,
poster_images/poster_images/Cult.jpg,3.7,3–4,Cult,Cult
poster_images/poster_images/Break_a_Leg.jpg,3.1,3–4,Break a Leg,Break a Leg
poster_images/poster_images/Bikini_Summer.jpg,3.7,3–4,Bikini Summer,Bikini Summer
poster_images/poster_images/Syngenor.jpg,3.9,3–4,Syngenor,Syngenor
poster_images/poster_images/Home_Made.jpg,3.3,3–4,Home Made,
poster_images/poster_images/Ben_10_Alien_X-Tinction.jpg,3.9,3–4,Ben 10 Alien X-Tinction,
poster_images/poster_images/The_Plan.jpg,3.2,3–4,The Plan,
poster_images/poster_images/Snowbound.jpg,3.824,3–4,Snowbound,
poster_images/poster_images/The_Elite.jpg,3.2,3–4,The Elite,The Elite
poster_images/poster_images/Dohchay.jpg,3.8,3–4,Dohchay,
poster_images/poster_images/Journey_to_the_Center_of_the_Earth.jpg,3.7,3–4,Journey to the Center of the Earth,Journey to the Center of the Earth
poster_images/poster_images/Andromina_The_Pleasure_Planet.jpg,3.885,3–4,Andromina The Pleasure Planet,Andromina The Pleasure Planet
poster_images/poster_images/Beast_in_Space.jpg,3.932,3–4,Beast in Space,
poster_images/poster_images/The_Maidens_Conspiracy.jpg,3.961,3–4,The Maidens Conspiracy,The Maidens Conspiracy
poster_images/poster_images/Psychosis.jpg,3.7,3–4,Psychosis,Psychosis
poster_images/poster_images/Violent_Delights.jpg,3.1,3–4,Violent Delights,Violent Delights
poster_images/poster_images/Peter_Five_Eight.jpg,3.7,3–4,Peter Five Eight,Peter Five Eight
poster_images/poster_images/School_Of_Surrender.jpg,3.5,3–4,School Of Surrender,
poster_images/poster_images/La_Soga_Salvation.jpg,3.5,3–4,La Soga Salvation,La Soga Salvation
poster_images/poster_images/Paranormal_Whacktivity.jpg,3.6,3–4,Paranormal Whacktivity,
poster_images/poster_images/Emmanuelle_in_Venice.jpg,3.667,3–4,Emmanuelle in Venice,
poster_images/poster_images/The_Touchstone.jpg,3.2,3–4,The Touchstone,The Touchstone
poster_images/poster_images/Alien_Convergence.jpg,3.9,3–4,Alien Convergence,
poster_images/poster_images/Murder_3.jpg,3.7,3–4,Murder 3,Murder 3
poster_images/poster_images/Murder_By_Reason_of_Insanity.jpg,3.5,3–4,Murder By Reason of Insanity,Murder By Reason of Insanity
poster_images/poster_images/The_Posthuman_Project.jpg,3.8,3–4,The Posthuman Project,
poster_images/poster_images/Toxin.jpg,3.2,3–4,Toxin,Toxin
poster_images/poster_images/A1.jpg,3.1,3–4,A1,
poster_images/poster_images/Haters.jpg,3.7,3–4,Haters,
poster_images/poster_images/Crazy_Nights.jpg,3.6,3–4,Crazy Nights,
poster_images/poster_images/Warbirds.jpg,3.3,3–4,Warbirds,
poster_images/poster_images/Star_Hunter.jpg,3.6,3–4,Star Hunter,Star Hunter
poster_images/poster_images/Transmutations.jpg,3.8,3–4,Transmutations,
poster_images/poster_images/Foxfire_Light.jpg,3.5,3–4,Foxfire Light,
poster_images/poster_images/Erotic_Obsessions.jpg,3.333,3–4,Erotic Obsessions,Erotic Obsessions
poster_images/poster_images/The_Incredible_Petrified_World.jpg,3.4,3–4,The Incredible Petrified World,The Incredible Petrified World
poster_images/poster_images/Diplomatic_Immunity.jpg,3.8,3–4,Diplomatic Immunity,Diplomatic Immunity
poster_images/poster_images/Cyborg_3_The_Recycler.jpg,3.5,3–4,Cyborg 3 The Recycler,
poster_images/poster_images/The_Truce.jpg,3.7,3–4,The Truce,
poster_images/poster_images/Muerte_Tales_of_Horror.jpg,3.5,3–4,Muerte Tales of Horror,Muerte Tales of Horror
poster_images/poster_images/American_Warships.jpg,3.5,3–4,American Warships,American Warships
poster_images/poster_images/Villu.jpg,3.8,3–4,Villu,Villu
poster_images/poster_images/Housewifes_Afternoon_Delight.jpg,3.8,3–4,Housewifes Afternoon Delight,
poster_images/poster_images/Dead_Man_Walking.jpg,3.6,3–4,Dead Man Walking,
poster_images/poster_images/Blurr.jpg,3.7,3–4,Blurr,Blurr
poster_images/poster_images/Cop_Shop_Babes.jpg,3.5,3–4,Cop Shop Babes,Cop Shop Babes
poster_images/poster_images/Bottoms_Up.jpg,3.2,3–4,Bottoms Up,
poster_images/poster_images/Thorn.jpg,3.929,3–4,Thorn,Thorn
poster_images/poster_images/Captain_America_II_Death_Too_Soon.jpg,3.8,3–4,Captain America II Death Too Soon,
poster_images/poster_images/Sisters_of_Death.jpg,3.897,3–4,Sisters of Death,
poster_images/poster_images/Mad_Cows.jpg,3.9,3–4,Mad Cows,
poster_images/poster_images/Amore_14.jpg,3.7,3–4,Amore 14,
poster_images/poster_images/The_Survivor.jpg,3.2,3–4,The Survivor,The Survivor
poster_images/poster_images/Desire_Under_The_Palms.jpg,3.7,3–4,Desire Under The Palms,Desire Under The Palms
poster_images/poster_images/AE_Apocalypse_Earth.jpg,3.992,3–4,AE Apocalypse Earth,AE Apocalypse Earth
poster_images/poster_images/Dar_Moddat-e-Maloom.jpg,3.2,3–4,Dar Moddat-e-Maloom,Dar Moddat-e-Maloom
poster_images/poster_images/Hyenas.jpg,3.1,3–4,Hyenas,Hyenas
poster_images/poster_images/Mega_Shark_vs_Crocosaurus.jpg,3.9,3–4,Mega Shark vs Crocosaurus,Mega Shark vs Crocosaurus
poster_images/poster_images/The_Speak.jpg,3.6,3–4,The Speak,
poster_images/poster_images/The_Hyperions.jpg,3.656,3–4,The Hyperions,
poster_images/poster_images/In_Corpore.jpg,3.3,3–4,In Corpore,In Corpore
poster_images/poster_images/Sharkenstein.jpg,3.0,3–4,Sharkenstein,
poster_images/poster_images/The_Faberge_Egg.jpg,3.8,3–4,The Faberge Egg,
poster_images/poster_images/The_Mystical_Laws.jpg,3.6,3–4,The Mystical Laws,The Mystical Laws
poster_images/poster_images/Spirit_Doll.jpg,3.25,3–4,Spirit Doll,Spirit Doll
poster_images/poster_images/Maidens_of_the_Sea.jpg,3.2,3–4,Maidens of the Sea,Maidens of the Sea
poster_images/poster_images/Death_Tunnel.jpg,3.622,3–4,Death Tunnel,Death Tunnel
poster_images/poster_images/Puppet_Master_The_Legacy.jpg,3.6,3–4,Puppet Master The Legacy,Puppet Master The Legacy
poster_images/poster_images/Sexy_Susan_Sins_Again.jpg,3.5,3–4,Sexy Susan Sins Again,Sexy Susan Sins Again
poster_images/poster_images/Deaths_Door.jpg,3.9,3–4,Deaths Door,Deaths Door
poster_images/poster_images/Jill_Rips.jpg,3.9,3–4,Jill Rips,Jill Rips
poster_images/poster_images/Master_Q_2001.jpg,3.6,3–4,Master Q 2001,Master Q 2001
poster_images/poster_images/Active_Stealth.jpg,3.3,3–4,Active Stealth,
poster_images/poster_images/Sex_of_Magic.jpg,3.9,3–4,Sex of Magic,
poster_images/poster_images/East_Bay.jpg,3.3,3–4,East Bay,East Bay
poster_images/poster_images/InAPPropriate_Comedy.jpg,3.163,3–4,InAPPropriate Comedy,
poster_images/poster_images/Little_Fish_Strange_Pond.jpg,3.9,3–4,Little Fish Strange Pond,Little Fish Strange Pond
poster_images/poster_images/Khuddar.jpg,3.8,3–4,Khuddar,Khuddar
poster_images/poster_images/Loyal_Opposition.jpg,3.8,3–4,Loyal Opposition,Loyal Opposition
poster_images/poster_images/Tiny_Times_3.jpg,3.289,3–4,Tiny Times 3,
poster_images/poster_images/The_Void.jpg,3.5,3–4,The Void,
poster_images/poster_images/One_Two_Many.jpg,3.8,3–4,One Two Many,
poster_images/poster_images/The_5th_Execution.jpg,3.885,3–4,The 5th Execution,The 5th Execution
poster_images/poster_images/Merry_Ex-Mas.jpg,3.8,3–4,Merry Ex-Mas,
poster_images/poster_images/Terminal_Force.jpg,3.8,3–4,Terminal Force,
poster_images/poster_images/The_Ghost_Story_Lotus_the_Beauty.jpg,3.2,3–4,The Ghost Story Lotus the Beauty,
poster_images/poster_images/Vengeance_of_the_Dead.jpg,3.4,3–4,Vengeance of the Dead,Vengeance of the Dead
poster_images/poster_images/The_Art_of_War_III_Retribution.jpg,3.7,3–4,The Art of War III Retribution,The Art of War III Retribution
poster_images/poster_images/The_Phantom_Empire.jpg,3.6,3–4,The Phantom Empire,The Phantom Empire
poster_images/poster_images/The_Dangerous.jpg,3.6,3–4,The Dangerous,The Dangerous
poster_images/poster_images/The_Big_Squeeze.jpg,3.5,3–4,The Big Squeeze,
poster_images/poster_images/Hirokin_The_Last_Samurai.jpg,3.534,3–4,Hirokin The Last Samurai,
poster_images/poster_images/The_Shadow_of_Bigfoot.jpg,3.5,3–4,The Shadow of Bigfoot,The Shadow of Bigfoot
poster_images/poster_images/Silk_Degrees.jpg,3.8,3–4,Silk Degrees,Silk Degrees
poster_images/poster_images/Dark_Tower.jpg,3.9,3–4,Dark Tower,Dark Tower
poster_images/poster_images/The_Mummys_Kiss.jpg,3.833,3–4,The Mummys Kiss,The Mummys Kiss
poster_images/poster_images/Death_Toll.jpg,3.417,3–4,Death Toll,
poster_images/poster_images/Time_of_the_Apes.jpg,3.185,3–4,Time of the Apes,
poster_images/poster_images/Hong_Kong_Ghost_Stories.jpg,3.8,3–4,Hong Kong Ghost Stories,Hong Kong Ghost Stories
poster_images/poster_images/Night_Eyes.jpg,3.6,3–4,Night Eyes,
poster_images/poster_images/XXX-Mas.jpg,3.5,3–4,XXX-Mas,
poster_images/poster_images/Aura.jpg,3.2,3–4,Aura,Aura
poster_images/poster_images/The_Student_Teachers.jpg,3.7,3–4,The Student Teachers,The Student Teachers
poster_images/poster_images/Vice_Academy_Part_5.jpg,3.125,3–4,Vice Academy Part 5,
poster_images/poster_images/Nemesis_4_Death_Angel.jpg,3.5,3–4,Nemesis 4 Death Angel,Nemesis 4 Death Angel
poster_images/poster_images/Teddy_Boy.jpg,3.7,3–4,Teddy Boy,Teddy Boy
poster_images/poster_images/Becky.jpg,3.5,3–4,Becky,Becky
poster_images/poster_images/A_Turtles_Shell_is_a_Humans_Ribs.jpg,3.5,3–4,A Turtles Shell is a Humans Ribs,A Turtles Shell is a Humans Ribs
poster_images/poster_images/Shit___Champagne.jpg,3.5,3–4,Shit   Champagne,
poster_images/poster_images/Sexual_Parasite_Killer_Pussy.jpg,3.574,3–4,Sexual Parasite Killer Pussy,Sexual Parasite Killer Pussy
poster_images/poster_images/Incident_at_Montauk.jpg,3.773,3–4,Incident at Montauk,Incident at Montauk
poster_images/poster_images/New_World_Disorder.jpg,3.5,3–4,New World Disorder,
poster_images/poster_images/The_Grand_Duke_Of_Corsica.jpg,3.8,3–4,The Grand Duke Of Corsica,
poster_images/poster_images/Mirror_Wars_Reflection_One.jpg,3.2,3–4,Mirror Wars Reflection One,Mirror Wars Reflection One
poster_images/poster_images/Ski_School_2.jpg,3.929,3–4,Ski School 2,Ski School 2
poster_images/poster_images/Goosed.jpg,3.7,3–4,Goosed,
poster_images/poster_images/Easy_Wheels.jpg,3.9,3–4,Easy Wheels,
poster_images/poster_images/Prisoners_of_the_Sun.jpg,3.9,3–4,Prisoners of the Sun,
poster_images/poster_images/Bone_Face.jpg,3.8,3–4,Bone Face,Bone Face
poster_images/poster_images/Mirror_Images.jpg,3.8,3–4,Mirror Images,
poster_images/poster_images/Within.jpg,3.2,3–4,Within,Within
