image_path,imdb_score,file_exists,title,DetectedLanguage
poster_images/Jin_doi_hou_hap_cyun_1993_.jpg,5.8,True,Jin doi hou hap cyun,cy
poster_images/Swordsman_II_1992_.jpg,7.3,True,Swordsman II,af
poster_images/Tideland_2005_.jpg,6.5,True,Tideland,id
poster_images/Good_News_1947_.jpg,7.9,True,Good News,en
poster_images/Thunderbolt_1995_.jpg,6.4,True,Thunderbolt,de
poster_images/_G_Men_1935_.jpg,7.2,True,G Men,de
poster_images/Adam_s_Apples_2005_.jpg,7.8,True,Adam s Apples,en
poster_images/Tol_able_David_1921_.jpg,7.9,True,Tol able David,en
poster_images/2_37_2006_.jpg,6.9,True,2 37,unknown
poster_images/Material_Girls_2006_.jpg,3.9,True,Material Girls,ca
poster_images/Accepted_2006_.jpg,6.5,True,Accepted,ro
poster_images/Crime_Busters_1977_.jpg,7.2,True,Crime Busters,ro
poster_images/Att_stj__la_en_tjuv_1996_.jpg,4.2,True,Att stj  la en tjuv,sv
poster_images/Dr__mk_ken_1993_.jpg,5.4,True,Dr  mk ken,da
poster_images/En_kort_en_lang_2001_.jpg,6.1,True,En kort en lang,no
poster_images/Born_to_Kill_1947_.jpg,7.3,True,Born to Kill,en
poster_images/Heading_South_2005_.jpg,6.4,True,Heading South,en
poster_images/Captain_January_1936_.jpg,7.1,True,Captain January,en
poster_images/The_Illusionist_2006_.jpg,7.6,True,The Illusionist,en
poster_images/Adventures_of_Don_Juan_1948_.jpg,7.0,True,Adventures of Don Juan,en
poster_images/State_of_the_Union_1948_.jpg,7.4,True,State of the Union,en
poster_images/San_Quentin_1937_.jpg,6.6,True,San Quentin,it
poster_images/The_Queen_2006_.jpg,7.3,True,The Queen,en
poster_images/36th_Precinct_2004_.jpg,7.2,True,36th Precinct,en
poster_images/Beerfest_2006_.jpg,6.3,True,Beerfest,de
poster_images/How_to_Eat_Fried_Worms_2006_.jpg,5.4,True,How to Eat Fried Worms,en
poster_images/Invincible_2006_.jpg,7.1,True,Invincible,es
poster_images/Idlewild_2006_.jpg,6.2,True,Idlewild,cy
poster_images/A_Slight_Case_of_Murder_1938_.jpg,7.2,True,A Slight Case of Murder,en
poster_images/The_Syrian_Bride_2004_.jpg,7.5,True,The Syrian Bride,en
poster_images/Sorry_Haters_2005_.jpg,6.3,True,Sorry Haters,en
poster_images/The_Ritz_1976_.jpg,7.7,True,The Ritz,en
poster_images/My_Geisha_1962_.jpg,6.5,True,My Geisha,de
poster_images/The_Music_Box_1932_.jpg,8.1,True,The Music Box,en
poster_images/The_Red_Balloon_1956_.jpg,8.2,True,The Red Balloon,en
poster_images/A_Chump_at_Oxford_1940_.jpg,7.4,True,A Chump at Oxford,en
poster_images/The_Icicle_Thief_1989_.jpg,7.1,True,The Icicle Thief,en
poster_images/Quincea_era_2006_.jpg,7.1,True,Quincea era,ro
poster_images/The_Puffy_Chair_2005_.jpg,6.6,True,The Puffy Chair,en
poster_images/Lassie_2005_.jpg,6.7,True,Lassie,fr
poster_images/Mutual_Appreciation_2005_.jpg,6.9,True,Mutual Appreciation,it
poster_images/The_Wicker_Man_2006_.jpg,3.7,True,The Wicker Man,en
poster_images/Crossover_2006_.jpg,2.1,True,Crossover,pt
poster_images/The_Quiet_2005_.jpg,6.4,True,The Quiet,en
poster_images/Sketches_of_Frank_Gehry.jpg,7.1,True,Sketches of Frank Gehry.jpg,en
poster_images/Ivanhoe_1982_.jpg,6.9,True,Ivanhoe,af
poster_images/Ronja_Robbersdaughter_1984_.jpg,7.3,True,Ronja Robbersdaughter,id
poster_images/Strul_1988_.jpg,5.7,True,Strul,ro
poster_images/V__gen_ut_1999_.jpg,6.3,True,V  gen ut,nl
poster_images/Yrrol_-_En_kolossalt_genomt__nkt_film_1994_.jpg,6.7,True,Yrrol - En kolossalt genomt  nkt film,sv
poster_images/The_Wind_That_Shakes_the_Barley_2006_.jpg,7.5,True,The Wind That Shakes the Barley,en
poster_images/Blood_on_the_Moon_1948_.jpg,6.9,True,Blood on the Moon,en
poster_images/Le_Notti_Bianche_1957_.jpg,7.8,True,Le Notti Bianche,it
poster_images/Fateless_2005_.jpg,7.0,True,Fateless,de
poster_images/The_Sign_of_the_Cross_1932_.jpg,6.9,True,The Sign of the Cross,en
poster_images/Overlord_1975_.jpg,7.2,True,Overlord,nl
poster_images/Severance_2006_.jpg,6.5,True,Severance,en
poster_images/Time_to_Leave_2005_.jpg,7.1,True,Time to Leave,en
poster_images/Hollywoodland_2006_.jpg,6.5,True,Hollywoodland,cy
poster_images/The_Covenant_2006_.jpg,5.3,True,The Covenant,en
poster_images/Jesse_James_1939_.jpg,7.1,True,Jesse James,fr
poster_images/Blizna_1976_.jpg,6.8,True,Blizna,hr
poster_images/The_Last_Kiss_2006_.jpg,6.5,True,The Last Kiss,en
poster_images/Gabrielle_2005_.jpg,6.3,True,Gabrielle,fr
poster_images/Trust_the_Man_2005_.jpg,5.7,True,Trust the Man,en
poster_images/Sherrybaby_2006_.jpg,6.6,True,Sherrybaby,en
poster_images/Sun_faa_sau_si_1998_.jpg,6.6,True,Sun faa sau si,id
poster_images/Idiocracy_2006_.jpg,6.6,True,Idiocracy,cy
poster_images/Jesus_Camp_2006_.jpg,7.5,True,Jesus Camp,id
poster_images/Hwal_2005_.jpg,7.2,True,Hwal,so
poster_images/The_Crusades_1935_.jpg,6.7,True,The Crusades,en
poster_images/La_tigre_e_la_neve_2005_.jpg,7.2,True,La tigre e la neve,it
poster_images/Pretty_Poison_1968_.jpg,7.2,True,Pretty Poison,fi
poster_images/The_Fountain_2006_.jpg,7.3,True,The Fountain,en
poster_images/La_cit_de_la_peur_1994_.jpg,7.8,True,La cit de la peur,fr
poster_images/Assassin_s_1997_.jpg,6.5,True,Assassin s,fi
poster_images/A_Boy_Named_Charlie_Brown_1969_.jpg,7.4,True,A Boy Named Charlie Brown,en
poster_images/A_Soldier_s_Sweetheart_1998_.jpg,6.3,True,A Soldier s Sweetheart,en
poster_images/The_Science_of_Sleep_2006_.jpg,7.3,True,The Science of Sleep,en
poster_images/Not_as_a_Stranger_1955_.jpg,6.8,True,Not as a Stranger,en
poster_images/The_Black_Dahlia_2006_.jpg,5.6,True,The Black Dahlia,en
poster_images/The_Woods_2006_.jpg,5.7,True,The Woods,en
poster_images/Gridiron_Gang_2006_.jpg,6.9,True,Gridiron Gang,cy
poster_images/Der_siebente_Kontinent_1989_.jpg,7.8,True,Der siebente Kontinent,de
poster_images/Aaltra_2004_.jpg,7.1,True,Aaltra,it
poster_images/Wonder_Man_1945_.jpg,7.2,True,Wonder Man,de
poster_images/Lisbon_Story_1994_.jpg,7.2,True,Lisbon Story,en
poster_images/Streamers_1983_.jpg,6.7,True,Streamers,en
poster_images/Land_of_Plenty_2004_.jpg,6.5,True,Land of Plenty,en
poster_images/Lemming_2005_.jpg,6.7,True,Lemming,fi
poster_images/Taxidermia_2006_.jpg,7.0,True,Taxidermia,ca
poster_images/Flight_from_Death_The_Quest_for_Immortality_2003_.jpg,7.8,True,Flight from Death The Quest for Immortality,en
poster_images/Mondo_Topless_1966_.jpg,4.9,True,Mondo Topless,pt
poster_images/The_Bridge_2006_.jpg,7.3,True,The Bridge,en
poster_images/Vixen_1968_.jpg,5.8,True,Vixen,ca
poster_images/Empire_Falls.jpg,7.4,True,Empire Falls.jpg,ca
poster_images/Piccadilly_1929_.jpg,7.3,True,Piccadilly,it
poster_images/The_Private_Life_of_Henry_VIII._1933_.jpg,7.2,True,The Private Life of Henry VIII.,en
poster_images/Apocalypto_2006_.jpg,7.8,True,Apocalypto,en
poster_images/Raintree_County_1957_.jpg,6.4,True,Raintree County,en
poster_images/Flyboys_2006_.jpg,6.6,True,Flyboys,cy
poster_images/Jackass_Number_Two_2006_.jpg,7.1,True,Jackass Number Two,de
poster_images/All_the_King_s_Men_2006_.jpg,6.2,True,All the King s Men,en
poster_images/Conversations_with_Other_Women_2005_.jpg,7.1,True,Conversations with Other Women,en
poster_images/The_Land_Before_Time_II_The_Great_Valley_Adventure_1994_.jpg,5.9,True,The Land Before Time II The Great Valley Adventure,en
poster_images/Otets_Sergiy_1918_.jpg,7.1,True,Otets Sergiy,no
poster_images/The_Assault_1986_.jpg,7.3,True,The Assault,en
poster_images/Borat_Cultural_Learnings_of_America_for_Make_Benefit_Glorious_Nation_of_Kazakhstan_2006_.jpg,7.3,True,Borat Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,en
poster_images/Iraq_for_Sale_The_War_Profiteers_2006_.jpg,7.7,True,Iraq for Sale The War Profiteers,en
poster_images/The_Conqueror_1956_.jpg,3.4,True,The Conqueror,en
poster_images/The_Guardian_2006_.jpg,6.9,True,The Guardian,en
poster_images/Open_Season_2006_.jpg,6.2,True,Open Season,en
poster_images/Romy_and_Michele_In_the_Beginning_2005_.jpg,4.1,True,Romy and Michele In the Beginning,en
poster_images/G.O.R.A._2004_.jpg,8.0,True,G.O.R.A.,pt
poster_images/The_Departed_2006_.jpg,8.5,True,The Departed,en
poster_images/The_Texas_Chainsaw_Massacre_The_Beginning_2006_.jpg,5.9,True,The Texas Chainsaw Massacre The Beginning,en
poster_images/Employee_of_the_Month_2006_.jpg,5.5,True,Employee of the Month,en
poster_images/Alex_Rider_Operation_Stormbreaker_2006_.jpg,5.1,True,Alex Rider Operation Stormbreaker,en
poster_images/Hawaii_Oslo_2004_.jpg,7.1,True,Hawaii Oslo,sw
poster_images/Dante_s_Inferno_1935_.jpg,6.7,True,Dante s Inferno,en
poster_images/Antik__rper_2005_.jpg,7.1,True,Antik  rper,id
poster_images/Running_with_Scissors_2006_.jpg,6.2,True,Running with Scissors,en
poster_images/Dillinger_1945_.jpg,6.6,True,Dillinger,af
poster_images/Brute_Force_1947_.jpg,7.7,True,Brute Force,ro
poster_images/Ellie_Parker_2005_.jpg,5.7,True,Ellie Parker,de
poster_images/The_Grudge_2_2006_.jpg,5.0,True,The Grudge 2,en
poster_images/Man_of_the_Year_2006_.jpg,6.2,True,Man of the Year,en
poster_images/Infamous_2006_.jpg,7.1,True,Infamous,en
poster_images/One_Night_with_the_King_2006_.jpg,6.3,True,One Night with the King,en
poster_images/Once_in_a_Lifetime_The_Extraordinary_Story_of_the_New_York_Cosmos_2006_.jpg,7.3,True,Once in a Lifetime The Extraordinary Story of the New York Cosmos,en
poster_images/The_Howards_of_Virginia_1940_.jpg,6.2,True,The Howards of Virginia,en
poster_images/Le_tombeau_d_Alexandre_1993_.jpg,8.1,True,Le tombeau d Alexandre,fr
poster_images/Chapaev_1934_.jpg,7.4,True,Chapaev,sw
poster_images/Elementarteilchen_2006_.jpg,6.7,True,Elementarteilchen,de
poster_images/Kummelin_Jackpot_2006_.jpg,6.3,True,Kummelin Jackpot,fi
poster_images/Feast_2005_.jpg,6.4,True,Feast,en
poster_images/Offside_2006_.jpg,7.3,True,Offside,da
poster_images/Little_Children_2006_.jpg,7.6,True,Little Children,en
poster_images/Deliver_Us_from_Evil_2006_.jpg,8.0,True,Deliver Us from Evil,da
poster_images/F.I.S.T._1978_.jpg,6.4,True,F.I.S.T.,en
poster_images/Facing_the_Giants_2006_.jpg,6.7,True,Facing the Giants,en
poster_images/Mr._Conservative_Goldwater_on_Goldwater_2006_.jpg,7.5,True,Mr. Conservative Goldwater on Goldwater,en
poster_images/The_Last_King_of_Scotland_2006_.jpg,7.7,True,The Last King of Scotland,en
poster_images/Shortbus_2006_.jpg,6.5,True,Shortbus,en
poster_images/3_Blind_Mice_2003_.jpg,4.3,True,3 Blind Mice,en
poster_images/Children_of_Men_2006_.jpg,7.9,True,Children of Men,en
poster_images/The_Prestige_2006_.jpg,8.5,True,The Prestige,en
poster_images/Flags_of_Our_Fathers_2006_.jpg,7.1,True,Flags of Our Fathers,en
poster_images/Flicka_2006_.jpg,6.2,True,Flicka,de
poster_images/Sleeping_Dogs_Lie_2006_.jpg,5.9,True,Sleeping Dogs Lie,af
poster_images/Nach_F__nf_im_Urwald_1995_.jpg,7.1,True,Nach F  nf im Urwald,de
poster_images/9th_Company_2005_.jpg,7.2,True,9th Company,en
poster_images/Jadesoturi_2006_.jpg,6.0,True,Jadesoturi,pt
poster_images/Spies_1928_.jpg,7.7,True,Spies,de
poster_images/A_Guide_to_Recognizing_Your_Saints_2006_.jpg,7.0,True,A Guide to Recognizing Your Saints,en
poster_images/Azumi_2_Death_or_Love_2005_.jpg,6.3,True,Azumi 2 Death or Love,en
poster_images/13_Tzameti_2005_.jpg,7.4,True,13 Tzameti,hu
poster_images/Catch_a_Fire_2006_.jpg,6.7,True,Catch a Fire,en
poster_images/Death_of_a_President_2006_.jpg,6.4,True,Death of a President,en
poster_images/Little_Secrets_2001_.jpg,6.5,True,Little Secrets,en
poster_images/Corto_Maltese_La_cour_secr_te_des_Arcanes_2002_.jpg,6.8,True,Corto Maltese La cour secr te des Arcanes,es
poster_images/5_Fingers_1952_.jpg,7.8,True,5 Fingers,no
poster_images/The_Butterfly_Effect_2_2006_.jpg,4.4,True,The Butterfly Effect 2,en
poster_images/The_Charge_of_the_Light_Brigade_1936_.jpg,7.1,True,The Charge of the Light Brigade,en
poster_images/Zhantai_2000_.jpg,7.4,True,Zhantai,id
poster_images/Lunacy_2005_.jpg,7.3,True,Lunacy,es
poster_images/Flushed_Away_2006_.jpg,6.6,True,Flushed Away,en
poster_images/Perfume_The_Story_of_a_Murderer_2006_.jpg,7.5,True,Perfume The Story of a Murderer,en
poster_images/Arabesque_1966_.jpg,6.6,True,Arabesque,ca
poster_images/The_Santa_Clause_3_The_Escape_Clause_2006_.jpg,4.7,True,The Santa Clause 3 The Escape Clause,en
poster_images/Daddy_Long_Legs_1955_.jpg,6.7,True,Daddy Long Legs,cy
poster_images/Hi_Tereska_2001_.jpg,7.2,True,Hi Tereska,no
poster_images/All_the_Invisible_Children_2005_.jpg,7.6,True,All the Invisible Children,en
poster_images/Ocean_Waves_1993_.jpg,6.9,True,Ocean Waves,en
poster_images/Mad_Dogs_Englishmen_1971_.jpg,7.3,True,Mad Dogs Englishmen,de
poster_images/Four_Daughters_1938_.jpg,7.0,True,Four Daughters,de
poster_images/Arizona_1940_.jpg,6.9,True,Arizona,it
poster_images/Mahanagar_1963_.jpg,8.3,True,Mahanagar,tl
poster_images/Mom_and_Dad_Save_the_World_1992_.jpg,5.3,True,Mom and Dad Save the World,en
poster_images/Boynton_Beach_Club_2005_.jpg,6.5,True,Boynton Beach Club,en
poster_images/Emmet_Otter_s_Jug-Band_Christmas_1977_.jpg,8.3,True,Emmet Otter s Jug-Band Christmas,de
poster_images/A_Good_Year_2006_.jpg,6.9,True,A Good Year,en
poster_images/Shut_Up_Sing_2006_.jpg,7.7,True,Shut Up Sing,id
poster_images/Vital_2004_.jpg,6.9,True,Vital,fi
poster_images/The_Return_2006_.jpg,4.8,True,The Return,en
poster_images/For_Your_Consideration_2006_.jpg,6.3,True,For Your Consideration,en
poster_images/Street_Fight_2005_.jpg,8.1,True,Street Fight,en
poster_images/Red_Dust_2004_.jpg,6.9,True,Red Dust,en
poster_images/Fuck_2005_.jpg,7.1,True,Fuck,de
poster_images/Casino_Royale_2006_.jpg,8.0,True,Casino Royale,tl
poster_images/Happy_Feet_2006_.jpg,6.5,True,Happy Feet,af
poster_images/Let_s_Go_to_Prison_2006_.jpg,6.0,True,Let s Go to Prison,en
poster_images/Bobby_2006_.jpg,7.0,True,Bobby,hu
poster_images/Deck_the_Halls_2006_.jpg,4.9,True,Deck the Halls,en
poster_images/10_Items_or_Less_2006_.jpg,6.7,True,10 Items or Less,en
poster_images/The_Holiday_2006_.jpg,6.9,True,The Holiday,en
poster_images/Avellaneda_s_Moon_2004_.jpg,7.3,True,Avellaneda s Moon,et
poster_images/Snow_Cake_2006_.jpg,7.6,True,Snow Cake,en
poster_images/Harsh_Times_2005_.jpg,6.9,True,Harsh Times,en
poster_images/London_to_Brighton_2006_.jpg,7.0,True,London to Brighton,en
poster_images/Gacy_2003_.jpg,4.7,True,Gacy,cy
poster_images/Fast_Food_Nation_2006_.jpg,6.3,True,Fast Food Nation,en
poster_images/La_b_te_humaine_1938_.jpg,7.7,True,La b te humaine,fr
poster_images/Celine_and_Julie_Go_Boating_1974_.jpg,7.8,True,Celine and Julie Go Boating,en
poster_images/20_000_Years_in_Sing_Sing_1932_.jpg,7.1,True,20 000 Years in Sing Sing,tl
poster_images/The_Great_Train_Robbery_1903_.jpg,7.3,True,The Great Train Robbery,en
poster_images/Sim__n_del_desierto_1965_.jpg,8.0,True,Sim  n del desierto,de
poster_images/The_Facts_of_Life_1960_.jpg,6.6,True,The Facts of Life,en
poster_images/It_s_a_Wonderful_World_1939_.jpg,7.0,True,It s a Wonderful World,en
poster_images/OSS_117_Cairo_Nest_of_Spies_2006_.jpg,7.1,True,OSS 117 Cairo Nest of Spies,en
poster_images/Reeker_2005_.jpg,5.2,True,Reeker,af
poster_images/Sitting_Pretty_1948_.jpg,7.6,True,Sitting Pretty,no
poster_images/The_Last_Hard_Men_1976_.jpg,6.2,True,The Last Hard Men,en
poster_images/Gu_ling_jie_shao_nian_sha_ren_shi_jian_1991_.jpg,8.4,True,Gu ling jie shao nian sha ren shi jian,sw
poster_images/Moog_2004_.jpg,6.2,True,Moog,nl
poster_images/The_Nativity_Story_2006_.jpg,6.8,True,The Nativity Story,en
poster_images/Van_Wilder_2_The_Rise_of_Taj_2006_.jpg,4.8,True,Van Wilder 2 The Rise of Taj,en
poster_images/Turistas_2006_.jpg,5.3,True,Turistas,fi
poster_images/Dracula_s_Daughter_1936_.jpg,6.4,True,Dracula s Daughter,ro
poster_images/Doc_Savage_The_Man_of_Bronze_1975_.jpg,5.6,True,Doc Savage The Man of Bronze,en
poster_images/Triad_Election_2006_.jpg,7.4,True,Triad Election,en
poster_images/Unaccompanied_Minors_2006_.jpg,5.1,True,Unaccompanied Minors,en
poster_images/Off_the_Black_2006_.jpg,6.7,True,Off the Black,en
poster_images/Charlotte_s_Web_2006_.jpg,6.3,True,Charlotte s Web,en
poster_images/Fur_An_Imaginary_Portrait_of_Diane_Arbus_2006_.jpg,6.5,True,Fur An Imaginary Portrait of Diane Arbus,en
poster_images/Lost_Horizon_1973_.jpg,5.2,True,Lost Horizon,sl
poster_images/The_Plague_Dogs_1982_.jpg,7.9,True,The Plague Dogs,en
poster_images/Caravaggio_1986_.jpg,6.7,True,Caravaggio,it
poster_images/The_History_Boys_2006_.jpg,6.9,True,The History Boys,en
poster_images/Notes_on_a_Scandal_2006_.jpg,7.4,True,Notes on a Scandal,en
poster_images/Children_Shouldn_t_Play_with_Dead_Things_1972_.jpg,5.5,True,Children Shouldn t Play with Dead Things,en
poster_images/Desert_Heat_1999_.jpg,5.1,True,Desert Heat,de
poster_images/The_Face_Behind_the_Mask_1941_.jpg,7.3,True,The Face Behind the Mask,en
poster_images/The_Life_of_Jesus_1997_.jpg,7.1,True,The Life of Jesus,en
poster_images/DOA_Dead_or_Alive_2006_.jpg,4.8,True,DOA Dead or Alive,en
poster_images/Man_cheng_jin_dai_huang_jin_jia_2006_.jpg,7.0,True,Man cheng jin dai huang jin jia,sw
poster_images/Don_t_Drink_the_Water_1994_.jpg,6.3,True,Don t Drink the Water,en
poster_images/The_Good_German_2006_.jpg,6.1,True,The Good German,en
poster_images/Sweet_Land_2005_.jpg,7.3,True,Sweet Land,af
poster_images/Presenting_Lily_Mars_1943_.jpg,6.8,True,Presenting Lily Mars,en
poster_images/Black_Christmas_2006_.jpg,4.6,True,Black Christmas,en
poster_images/Happily_N_Ever_After_2006_.jpg,4.5,True,Happily N Ever After,en
poster_images/Home_of_the_Brave_2006_.jpg,5.6,True,Home of the Brave,en
poster_images/Code_Name_The_Cleaner_2007_.jpg,4.5,True,Code Name The Cleaner,en
poster_images/Stomp_the_Yard_2007_.jpg,5.3,True,Stomp the Yard,en
poster_images/Miss_Potter_2006_.jpg,7.0,True,Miss Potter,de
poster_images/Arthur_and_the_Invisibles_2006_.jpg,6.0,True,Arthur and the Invisibles,en
poster_images/Loving_Annabelle_2006_.jpg,6.6,True,Loving Annabelle,tl
poster_images/Rolling_Family_2004_.jpg,6.6,True,Rolling Family,en
poster_images/Alice_in_the_Cities_1974_.jpg,8.0,True,Alice in the Cities,en
poster_images/David_and_Bathsheba_1951_.jpg,6.1,True,David and Bathsheba,en
poster_images/Old_Joy_2006_.jpg,6.7,True,Old Joy,en
poster_images/Ye_yan_2006_.jpg,6.5,True,Ye yan,tr
poster_images/Venus_2006_.jpg,7.1,True,Venus,et
poster_images/My_Faraway_Bride_2006_.jpg,4.6,True,My Faraway Bride,so
poster_images/Rosario_Tijeras_2005_.jpg,6.4,True,Rosario Tijeras,lt
poster_images/American_Madness_1932_.jpg,7.5,True,American Madness,en
poster_images/The_Return_of_Don_Camillo_1953_.jpg,7.3,True,The Return of Don Camillo,en
poster_images/The_Little_World_of_Don_Camillo_1952_.jpg,7.7,True,The Little World of Don Camillo,en
poster_images/Invisible_Waves_2006_.jpg,6.7,True,Invisible Waves,fr
poster_images/Douches_froides_2005_.jpg,6.2,True,Douches froides,fr
poster_images/Quand_j_tais_chanteur_2006_.jpg,6.5,True,Quand j tais chanteur,fr
poster_images/Primeval_2007_.jpg,4.7,True,Primeval,sl
poster_images/Alpha_Dog_2006_.jpg,6.9,True,Alpha Dog,vi
poster_images/The_Hitcher_2007_.jpg,5.6,True,The Hitcher,en
poster_images/The_Dead_Girl_2006_.jpg,6.7,True,The Dead Girl,en
poster_images/Testament_of_Orpheus_1960_.jpg,7.4,True,Testament of Orpheus,en
poster_images/House_of_9_2005_.jpg,5.6,True,House of 9,en
poster_images/Efter_brylluppet_2006_.jpg,7.8,True,Efter brylluppet,no
poster_images/Shi_gan_2006_.jpg,7.3,True,Shi gan,so
poster_images/Die_gro_e_Stille_2005_.jpg,7.4,True,Die gro e Stille,af
poster_images/Crawlspace_1986_.jpg,5.3,True,Crawlspace,en
poster_images/Linda_Linda_Linda_2005_.jpg,7.6,True,Linda Linda Linda,tr
poster_images/Juarez_1939_.jpg,7.3,True,Juarez,ro
poster_images/Daisies_1966_.jpg,7.5,True,Daisies,af
poster_images/Bridge_to_Terabithia_2007_.jpg,7.2,True,Bridge to Terabithia,en
poster_images/Beer_League_2006_.jpg,6.0,True,Beer League,en
poster_images/Killer_of_Sheep_1978_.jpg,7.4,True,Killer of Sheep,en
poster_images/The_Blood_of_a_Poet_1932_.jpg,7.5,True,The Blood of a Poet,en
poster_images/Shadows_in_the_Sun_2005_.jpg,6.8,True,Shadows in the Sun,en
poster_images/Hausu_1977_.jpg,7.3,True,Hausu,de
poster_images/Kenny_2006_.jpg,7.3,True,Kenny,id
poster_images/49_Up_2005_.jpg,8.2,True,49 Up,sv
poster_images/Waitress_2007_.jpg,7.0,True,Waitress,fr
poster_images/The_Secret_2006_.jpg,5.7,True,The Secret,en
poster_images/Seven_Up_1964_.jpg,8.1,True,Seven Up,sv
poster_images/7_Plus_Seven_1970_.jpg,8.0,True,7 Plus Seven,et
poster_images/Nagaya_shinshiroku_1947_.jpg,7.9,True,Nagaya shinshiroku,sw
poster_images/R-Point_2004_.jpg,6.4,True,R-Point,fi
poster_images/Catch_and_Release_2006_.jpg,6.0,True,Catch and Release,en
poster_images/Smokin_Aces_2006_.jpg,6.7,True,Smokin Aces,en
poster_images/Blood_and_Chocolate_2007_.jpg,5.5,True,Blood and Chocolate,en
poster_images/Epic_Movie_2007_.jpg,2.3,True,Epic Movie,ro
poster_images/The_Messengers_2007_.jpg,5.4,True,The Messengers,de
poster_images/Because_I_Said_So_2007_.jpg,5.6,True,Because I Said So,en
poster_images/Hannibal_Rising_2007_.jpg,6.2,True,Hannibal Rising,tl
poster_images/Norbit_2007_.jpg,4.0,True,Norbit,pt
poster_images/Akai_tenshi_1966_.jpg,7.9,True,Akai tenshi,sw
